product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count,data_source,batch_id,loaded_at
928,4,403,Cameron-Rodriguez Member,Level fire physical tonight office country region. Product early instead difficult as ball good marriage.,760.14,667.56,540,14.56,True,2023-01-30T00:00:00.000,Terrell and Sons,SKU-35571,4.4,583,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
929,4,401,"Bailey, Jones and Kelley Billion",Pattern citizen spend party including hope. Watch international Republican important radio discussion.,139.59,132.68,594,17.33,False,2023-01-30T00:00:00.000,"Chavez, Campbell and Carter",SKU-49855,3.9,181,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
930,5,502,Riley PLC Figure,Blue this protect. Boy court material matter benefit true lawyer. Store spend model let large former husband.,447.46,401.15,918,2.98,True,2023-01-24T00:00:00.000,Booker LLC,SKU-35644,4.5,28,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
931,3,305,"Diaz, Williams and Clark Rather",Son thank sea memory effect these. Police another herself wish can sure south. Indeed full raise send wonder according finish.,110.93,106.17,879,3.04,True,2023-01-14T00:00:00.000,Cruz-Estrada,SKU-99056,4.7,962,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
932,1,101,Schmitt-Kim Candidate,If attack all build music. Might billion say growth challenge after. Accept dream environmental investment list. Forward traditional discussion like.,362.03,323.93,967,1.14,True,2023-01-21T00:00:00.000,Garcia LLC,SKU-54366,4.2,1012,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
933,2,204,"Shepherd, Fleming and Smith Support",Condition official activity speech. Loss strategy course class poor ground know. Among ok listen north window glass real.,252.55,208.04,406,9.82,True,2023-01-31T00:00:00.000,Hoover Inc,SKU-32608,4.3,405,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
934,1,104,Williams-Curtis Fish,"Expert late democratic pull. Address claim defense seem thought push. Laugh way pattern cut good group street.
Us everybody ball hold. Hundred environmental reveal talk.",866.25,805.66,281,12.68,True,2023-01-01T00:00:00.000,Smith PLC,SKU-25728,3.2,143,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
935,4,405,Norton Inc National,"What behind play season amount history learn. Pick model work.
Church song money game generation. Heart occur suggest whether. Nor carry southern thousand base.",232.69,213.46,586,9.64,True,2023-01-04T00:00:00.000,Bailey-Johnson,SKU-87709,3.4,509,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
936,4,403,Long-Brown Race,"Situation whose mission find hold like behind week. Player security myself green.
Movie beautiful dinner billion hard anything ever.
Everybody window generation. Decision employee never teach police.",575.71,472.02,65,14.3,True,2023-01-18T00:00:00.000,Anderson Inc,SKU-34233,3.8,738,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
937,1,104,Elliott PLC This,"Heavy adult describe catch professor final my manage.
Seek control successful her. Pull its dog sell into management. Personal debate adult attorney foot. Name attorney record since.",560.5,508.53,831,10.65,False,2023-01-27T00:00:00.000,Stevens Group,SKU-86640,4.1,855,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
938,1,102,Lopez LLC Care,"Meeting order beyond finish. Detail mother store many point cost.
Tell interest attention fast. Road example part section participant bad value.",966.02,946.24,185,17.25,True,2023-01-01T00:00:00.000,Chen LLC,SKU-82708,3.9,334,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
939,1,101,"Hicks, Rogers and Owens Process","Person federal old pattern ready seven purpose yourself. Free dream class firm go hold open.
Dog sing girl play. Determine however TV hotel its compare public against.",137.53,115.69,165,1.85,True,2023-01-25T00:00:00.000,Perez Inc,SKU-14588,3.2,140,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
940,5,503,"Neal, Frazier and Evans Company",Turn hot wind energy arrive more subject. Hear really others Mr yeah surface. Decide imagine they reflect bag me.,369.92,336.22,433,19.54,True,2023-01-08T00:00:00.000,Wiley PLC,SKU-49400,3.1,994,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
941,5,503,Burton-Price Production,Garden experience push agent quality push that sort. Already table let modern serve probably series draw. Then analysis who couple against seat.,662.57,589.01,590,9.86,True,2023-01-30T00:00:00.000,"Brown, Vasquez and Johnson",SKU-56152,4.2,541,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
942,2,201,Little LLC Long,"Event statement heart school leader door under. Term pull believe include two fly number. Number star give political rock central course.
Sport thus field night. Campaign either night during game.",665.99,538.75,37,3.84,True,2023-01-27T00:00:00.000,Castillo Group,SKU-38208,4.9,631,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
943,5,502,Smith-Reed Now,"Chance personal but into value other.
Eat especially want. Quite in third might where.
Between behavior ok shake accept ahead daughter. Situation center crime ahead. Manager yet teacher their.",595.87,509.75,746,12.48,False,2023-01-09T00:00:00.000,Parker Ltd,SKU-44167,3.8,945,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
944,2,204,"Riley, Baker and Knox Half",Memory alone good. Less long with church statement. Feeling successful reduce key force tell.,461.51,456.41,692,8.56,True,2023-01-18T00:00:00.000,"Green, Davis and Snyder",SKU-36707,3.1,761,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
945,3,302,Smith and Sons Author,Site like maintain fight serve court. Place fly create among this civil hope defense. Base receive trade generation case various authority.,717.3,654.7,663,16.43,True,2023-01-14T00:00:00.000,Gray Ltd,SKU-30118,3.6,831,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
946,4,404,Fitzgerald Inc During,Image debate laugh chance economy practice. Yeah executive require Mr. National few carry need crime song.,35.65,32.82,79,5.48,True,2023-01-22T00:00:00.000,Anderson Group,SKU-81875,3.8,359,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
947,1,103,Stewart-Young Impact,One economic spring ground million your energy. Race bed back run. Pressure picture local raise indeed debate wish recent. Production involve real employee buy court vote.,910.15,869.76,149,17.39,True,2023-01-01T00:00:00.000,"Waters, Bradley and Brown",SKU-22838,3.8,1006,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
948,2,204,West-Wagner Point,"Stage ball court life program. Trouble fish her each stand.
Woman sure fine style agree clearly later. Until democratic particularly quite example listen man.",952.27,910.89,126,3.6,True,2023-01-10T00:00:00.000,"Wilson, Kaufman and White",SKU-87178,4.6,523,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
949,1,105,Thompson LLC Out,"Affect thought happy walk. Ask economy mission item cover. Positive help I would.
In food could next base wish.",355.41,325.0,288,11.08,True,2023-01-29T00:00:00.000,Turner-May,SKU-16286,3.3,983,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
950,4,402,Thompson-Moses Particular,Hundred food pass large despite medical which glass. Black turn church daughter which father positive. Each father take could federal food real boy.,351.72,333.52,991,15.8,True,2023-01-29T00:00:00.000,Henderson-Wiley,SKU-62776,4.0,149,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
951,3,301,"Henry, Short and Miller Bill",Respond write someone American walk buy employee. Budget quite discussion. Fly not strategy tax. Share room increase theory responsibility can market.,689.79,650.23,673,2.61,True,2023-01-24T00:00:00.000,Ortiz-Martinez,SKU-45044,3.1,753,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
952,3,302,"Jones, Ponce and Gonzalez Save","Various share design fast. Generation girl though together ask expert hear person. Letter lawyer early campaign. When physical similar similar dark understand.
Rock fine from animal north must.",681.43,602.15,468,3.74,True,2023-01-26T00:00:00.000,"Parker, Johnson and Krause",SKU-71428,4.0,300,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
953,4,405,Kennedy Group Focus,Door order themselves personal bag know. Put resource the else same buy type. Trip argue detail store production.,942.26,919.91,833,4.65,True,2023-01-03T00:00:00.000,Thomas-Cook,SKU-50063,3.8,335,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
954,1,101,Price-Davidson Mrs,Air cold yard per. Far education local. Mean relationship party organization teach research field.,85.93,72.87,95,3.39,False,2023-01-24T00:00:00.000,Dennis Inc,SKU-47467,4.1,523,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
955,1,104,Hawkins-Fox Stop,Whom my southern hundred act thought offer. Little piece product produce argue a. Century measure relate parent attention require health.,680.26,671.07,139,9.65,True,2023-01-22T00:00:00.000,"Lynch, Sullivan and Simmons",SKU-79783,4.4,430,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
956,1,105,Cook-Fisher Anyone,"Thing production far hard. Benefit third popular not year. Green system simple your.
Measure father society executive. Himself reduce few forward. Business kid particular.",198.28,191.6,7,14.31,True,2023-01-24T00:00:00.000,Herrera and Sons,SKU-55227,3.5,775,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
957,5,505,Mcdaniel-Rodriguez Operation,"Day something significant garden. Cultural push early attorney.
Significant for say season staff cut. Including show vote.",51.93,46.21,172,13.52,True,2023-01-17T00:00:00.000,"Reese, Stone and James",SKU-39500,3.3,391,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
958,2,205,Phillips Ltd Wear,Task exist east energy bill strategy yeah. Hope position subject environment break practice art. Coach my investment student firm front.,359.76,291.47,507,7.64,True,2023-01-04T00:00:00.000,Martinez-Garza,SKU-54296,4.8,274,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
959,5,501,Mcguire-Mckay Might,"Sell learn receive skill natural too. Energy certainly opportunity seek. Surface fund development high.
Strong science specific candidate. Entire deal admit design.",297.16,266.44,271,4.34,True,2023-01-19T00:00:00.000,"Sullivan, Murphy and Rice",SKU-61592,3.4,343,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
960,5,501,Torres-Daniels Enjoy,"Prove control available war kid. Energy end debate return particularly every live.
Indeed seem study stay help. Ready PM let worry little another. Near receive lay.",936.06,915.93,868,9.82,True,2023-01-20T00:00:00.000,Roberts and Sons,SKU-70339,3.7,378,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
961,1,101,"Hardy, Lane and Downs Board","See thank tell control. Area drug understand move difficult president should. Lose they pretty walk just item.
Response majority effort election sure. Much amount life energy same study the however.",356.22,336.45,411,7.16,True,2023-01-16T00:00:00.000,Cabrera-Holland,SKU-35892,3.2,543,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
962,2,204,"Craig, Hull and Potter When","Once truth great deep check. Recent other baby reach. Color growth writer daughter we hotel huge.
Improve add ready economy school more. Already year father expect similar contain admit minute.",132.6,119.01,159,15.41,True,2023-01-16T00:00:00.000,"Cameron, Jimenez and Jackson",SKU-61820,3.7,394,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
963,4,402,Farrell LLC Voice,Effect them now think. Must number provide worker total source head.,541.06,462.01,449,13.16,True,2023-01-05T00:00:00.000,Gill-Bruce,SKU-56365,4.5,17,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
964,3,302,Jackson LLC Senior,"Expect writer a measure finally owner. With popular new evidence. Place floor participant paper point at.
Hard development into across teach by specific. Small soon agent front similar.",119.56,102.46,136,7.95,True,2023-01-29T00:00:00.000,Brown-Jackson,SKU-14142,3.3,216,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
965,4,403,Steele-Campbell So,National on meet need choose page condition cost. Population analysis watch. Camera manage state card director individual.,127.6,114.56,507,16.02,True,2023-01-11T00:00:00.000,Harris-Reyes,SKU-62412,4.0,959,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
966,4,402,Orr-Smith City,"Because source eye son evidence. Month information rest provide.
Mention very thought article. Of spend past own window. Detail old stand fight sort process. Level accept ahead drop state big.",118.64,97.47,21,2.61,True,2023-01-01T00:00:00.000,Randolph-Butler,SKU-99710,3.5,706,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
967,3,304,"Rodriguez, Higgins and Rivera Paper","Father condition popular. Focus newspaper happy note wear. Former production appear leave play cover general various.
About degree hair likely family speech share item.",976.67,925.39,444,9.66,True,2023-01-03T00:00:00.000,Turner-Johnson,SKU-66223,3.5,172,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
968,5,502,Cruz-Lambert Apply,Nation discover source while. Politics increase including anything.,256.97,244.98,884,5.34,True,2023-01-22T00:00:00.000,Cruz-Byrd,SKU-66250,3.4,736,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
969,1,105,Montes-Mueller Need,Alone money study east now himself. Investment determine energy next especially doctor top test.,614.99,515.2,875,11.86,True,2023-01-08T00:00:00.000,"Perry, Dominguez and Esparza",SKU-25789,3.3,58,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
970,3,302,Schneider-Simmons Mind,"Great other nation then nice benefit standard. Reason cover glass lot.
Phone medical staff consumer cell director offer. Energy main ground likely house their effort. Full receive wind future around.",929.81,823.12,631,4.07,True,2023-01-13T00:00:00.000,"Moon, Serrano and Dorsey",SKU-63385,4.0,731,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
971,2,202,Quinn-Taylor East,"Begin world usually condition minute.
Weight get cover region cost. Image read that study all. Should young worker recently section.",342.82,307.11,522,8.6,False,2023-01-04T00:00:00.000,Black-Lee,SKU-45290,3.7,991,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
972,3,304,Pineda-Lozano Dream,Page contain manage soldier particular no. During your tax decade sing way every. Contain remain wear discuss quality cause.,254.5,249.16,186,0.91,False,2023-01-24T00:00:00.000,"Santos, Aguilar and Byrd",SKU-52157,3.4,495,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
973,3,305,Joyce PLC Wide,"Lead space room. Mention top both how only home team.
Garden gas past whom trouble fire occur become. Finally could street.
Exist occur late certain teacher read. Indicate reason for side.",109.75,91.86,971,9.88,True,2023-01-04T00:00:00.000,Massey-Adams,SKU-22699,4.3,717,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
974,5,502,"Sloan, Wall and Patel Number",Protect significant leg eat wind teach with line. American general spend raise crime. But have letter performance war.,337.9,320.42,370,14.88,True,2023-01-20T00:00:00.000,Moreno Ltd,SKU-58705,3.5,298,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
975,2,205,Lewis Inc Drive,Bit indeed stop. Question entire might without put. We safe return myself while attention student reduce. Property these tend run.,390.21,381.41,133,12.63,True,2023-01-02T00:00:00.000,Duncan Inc,SKU-86881,4.9,918,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
976,2,202,Rodriguez-Gamble Admit,"Much good expect deal late return. Short language family seem.
Management heart democratic bed. War wind Republican matter your.",707.61,697.07,76,18.84,True,2023-01-10T00:00:00.000,"Gill, Roth and Stone",SKU-72154,5.0,221,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
977,5,502,Elliott LLC Deal,Every outside everybody task rule sea particularly. Employee teacher seem important car current. Develop around out quickly their job actually. Interview heavy meeting popular.,53.37,44.74,563,14.26,True,2023-01-25T00:00:00.000,"Robinson, Smith and Baxter",SKU-83445,5.0,933,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
978,3,304,Kramer Inc Shoulder,Box page citizen leg positive unit. Forward what note mouth everything. Contain trouble both part effort.,633.57,521.73,446,1.45,True,2023-01-30T00:00:00.000,"Mullins, Caldwell and Moore",SKU-76043,4.6,180,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
979,5,503,"Torres, Simmons and Hooper Cover","Attention Republican ability my people season last source.
Price whom art its doctor he leave. Manage or candidate. We marriage yet dinner he.",699.74,577.84,46,19.12,False,2023-01-23T00:00:00.000,"Byrd, Hall and Hobbs",SKU-34928,4.5,420,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
