product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
843,1,103,Collins Group Pressure,"Wear million hand really smile wrong dream prove. Less across network right light.
International heavy local spend toward of since. Whose summer themselves work pressure ever near.",844.18,767.64,80,15.74,True,2024-12-27 10:23:44.104742,Murphy-Smith,SKU-22898,3.2,56
844,1,105,Woods-Le Less,"Act everything no example bring. Including wall lot by structure eye. Factor Mrs politics sell.
Able blue president practice lose. Election happy degree million hit.",208.3,194.77,256,6.12,True,2025-01-06 10:23:44.104742,Bryan Inc,SKU-99592,4.7,32
845,5,502,King Ltd Serve,"Left huge wish statement never. Six understand camera that reason capital company have. Impact media participant he.
For society back program party. Management air Republican.",998.42,941.75,556,18.26,False,2024-12-19 10:23:44.104742,Price LLC,SKU-49252,3.6,49
846,4,404,Rogers-Cooper I,"Hold series study many ability everyone teacher week. Decade police hotel strategy fight.
Media do laugh prove. Total arrive many.
Next hard put. Way family item.",823.64,766.86,483,13.12,True,2024-12-19 10:23:44.104742,Baker-Hartman,SKU-29566,4.7,35
847,2,202,Brown LLC Interest,Improve debate spring. We eye fill level why management teach make. Discussion rock fact movie up.,479.69,440.07,565,15.18,True,2024-12-27 10:23:44.104742,"Gardner, Morrison and Sampson",SKU-70476,3.7,17
848,3,302,Ayers Group Skill,"Onto toward country thank parent. Push through thousand cover say eye. Financial need very bed.
Strategy bar pretty information not Congress. Appear respond any range wide none court.",434.51,408.26,214,8.83,True,2024-12-13 10:23:44.104742,"Kelly, Russell and Evans",SKU-13945,3.7,80
849,2,203,Estes-Aguilar Soldier,"Read recently local performance. Although foreign most around.
Service side natural woman real at. Health strong back letter wonder ok. President vote allow change again attention door.",943.92,849.49,674,16.7,True,2025-01-12 10:23:44.104742,"Clark, Perez and Hernandez",SKU-64938,3.9,97
850,4,405,Rodriguez Inc Drop,Thus visit unit improve beautiful expect technology. Today computer probably. Situation Democrat partner media room public red.,306.64,246.74,804,0.74,True,2024-12-25 10:23:44.104742,"Washington, Howe and Dean",SKU-53286,4.1,78
851,5,505,Wise-Cruz Number,"First agency light hand. Page almost TV show product. True cultural answer wind concern.
Perform firm stage right though we. Kitchen call while conference quite everyone important.",868.28,730.08,400,1.37,True,2024-12-31 10:23:44.104742,King-Beck,SKU-72230,3.2,78
852,4,403,Jones-Dunn Upon,"Left economy across cut team. Blood space walk start season. Last run fund within.
Political message sort music speak. Newspaper number big family. Later own seem within hospital.",102.31,95.66,181,0.74,True,2025-01-09 10:23:44.104742,Jones PLC,SKU-74043,3.1,31
853,1,104,"Smith, Jones and Hughes Thought","Firm run boy. What interest sure necessary Mr.
Commercial community record person they. Degree officer police question design.",290.98,249.72,536,1.49,False,2025-01-05 10:23:44.104742,Jackson PLC,SKU-77964,3.0,50
854,4,404,Perez Inc Particular,"Gun strategy hotel surface individual cover Congress. Whether pay yes policy could lose four.
Get can station himself today charge. Down adult sure allow world.",165.47,136.65,428,9.62,False,2025-01-09 10:23:44.104742,Brown-Hoffman,SKU-37063,3.3,30
855,3,304,"Williams, Bentley and Green Baby",Whose car pressure age. History already teacher always. Send pull finish never put possible.,819.72,733.61,618,11.54,True,2024-12-22 10:23:44.104742,Bailey-Fitzpatrick,SKU-36604,4.0,95
856,4,403,Baker-Dixon Relate,"Firm analysis power fire loss. Voice first debate.
Media thus recently. Leader gas now anyone. Show down get point.
Nature century partner hundred occur. Question page nice account particular.",209.69,186.44,844,8.04,True,2025-01-08 10:23:44.104742,"Rogers, Barry and Underwood",SKU-78925,3.7,79
857,4,404,Schwartz Group Floor,Third color suffer agree amount spring. Mouth hundred firm yard similar stage carry majority. Huge dream bad.,468.07,443.48,294,12.96,True,2025-01-11 10:23:44.104742,Mccormick-Noble,SKU-55453,4.4,98
858,3,304,Walker-Harding Data,"Rock light everyone. Star nature several fish agree major world.
Certain one public price administration. Step successful necessary truth financial party. Social character boy affect well leave.",616.9,598.37,425,5.06,True,2024-12-18 10:23:44.104742,Davis-Adams,SKU-66633,3.9,91
859,2,205,Vasquez LLC Four,Most source scene game yet respond PM describe. Traditional discussion nearly call. Receive work seem. Notice brother student sing person beyond.,104.58,103.44,245,17.72,True,2024-12-21 10:23:44.104742,"Henderson, Brown and Le",SKU-92324,4.1,91
860,1,102,Meyer-Fisher Read,"Similar blue throw man fight again middle. Fact past local lay.
Do development after. Glass project five finish should point. She street office debate attack rather recently.",909.65,908.26,566,2.51,True,2024-12-30 10:23:44.104742,White PLC,SKU-23791,4.0,107
861,3,304,"Gibson, Hicks and Wallace Huge","Produce education must study share body. Along body peace sport course game story. Traditional campaign price animal development level green.
Audience relate across according.",456.43,384.07,45,9.3,False,2025-01-04 10:23:44.104742,Powell Inc,SKU-98555,4.5,49
862,3,304,Flores-Jordan Behavior,By next operation difference nothing thus. Worker though though after glass be reason. Although price although produce resource.,857.22,692.25,256,2.38,True,2024-12-31 10:23:44.104742,Larson-Alvarado,SKU-52875,4.3,69
863,4,404,Duncan and Sons True,Role seem individual test store street. Anyone particular difficult interview watch gun staff.,77.55,72.23,730,19.01,True,2024-12-26 10:23:44.104742,Jordan Inc,SKU-46587,4.7,28
864,1,105,"Jackson, Adams and Gallegos Difference","Building know really nearly drive. Serious note professor activity. Analysis place sure guess leader policy growth.
Expert plan ask area. Clearly part line government.",109.51,90.33,759,7.88,False,2025-01-03 10:23:44.104742,Fleming LLC,SKU-11469,4.4,24
865,4,403,Lamb-Edwards Some,Record before collection paper floor themselves. Beyond miss against population. Attack building range political nearly.,186.16,150.21,691,10.69,True,2024-12-21 10:23:44.104742,Ryan Group,SKU-16259,4.7,69
866,1,104,Todd-Thomas Allow,Several believe another although development outside science. The list miss prove capital dog. Available three involve dark choice.,693.44,562.02,4,1.07,True,2024-12-29 10:23:44.104742,"Williamson, Peterson and Ball",SKU-36442,4.9,54
867,2,202,Ferguson-Daugherty No,"No age left security couple organization hand his. Mention kind decade thank tough.
Soldier arm outside offer cold.",100.47,80.94,14,6.81,True,2024-12-30 10:23:44.104742,"Roman, Aguilar and Jones",SKU-97680,3.1,22
868,2,202,Fuentes-Martin Box,"Garden weight challenge hold return. Develop few teach up information possible personal. Parent degree ability explain.
Modern early road speech. Alone walk reason arrive receive class.",53.57,44.01,334,6.52,True,2024-12-27 10:23:44.104742,Jones Group,SKU-91877,3.4,74
869,4,404,Gill Inc Likely,"Challenge ever watch say month watch herself perhaps. Process very all ok believe. Citizen natural smile model.
Sure American fear should whether. Thank same imagine service forward card.",129.6,106.42,331,3.56,True,2025-01-06 10:23:44.104742,Garza Group,SKU-51450,3.0,32
870,4,402,Ross-Thomas Glass,Arrive turn try shoulder thought card land author. Some technology information although success different to trial. Writer green main yard wind table strong.,75.36,64.48,638,7.44,False,2024-12-17 10:23:44.104742,Perry PLC,SKU-38647,3.8,100
871,5,504,Sanchez PLC Employee,Threat rest finally arm that best. Affect focus process work medical thank happy.,983.27,926.74,810,19.81,True,2025-01-09 10:23:44.104742,Green-Hubbard,SKU-32473,3.5,16
872,5,503,"Santos, Salazar and Stokes Week",Like late bed treat recently. Relationship set either during care none forward.,981.6,861.56,946,19.45,True,2024-12-21 10:23:44.104742,"Johnson, Baker and Taylor",SKU-53522,3.4,102
873,3,304,"Collins, Medina and Allen Economic","Also night body person find get inside. Trip owner history hotel. Clear key serious house middle.
Begin just on. Set about cause score bag professor Mrs. Fall fight Republican more agency last.",76.84,70.82,599,9.03,True,2025-01-12 10:23:44.104742,Lee Inc,SKU-40464,4.0,94
874,1,102,Singh PLC Particular,"Morning local represent. Lot she until run employee process.
Choose wear better trouble series act.
Describe knowledge use across respond medical. Area attorney blue standard unit board.",31.0,30.36,316,4.8,True,2024-12-19 10:23:44.104742,Lynch and Sons,SKU-41922,4.2,13
875,2,203,Stone and Sons Do,"Us yes Democrat listen tough born. Head product Mrs each. Many only attack hot argue economic low as. Professional someone recent spend a.
Both individual doctor religious. Whatever central cover.",503.74,418.27,209,12.88,True,2025-01-06 10:23:44.104742,Gutierrez LLC,SKU-88390,5.0,60
876,3,302,"Hess, Ho and Flowers Store","Way country mention baby for state lay suddenly. Wonder gun southern painting.
Gas always appear fight material education. Language compare kid arm go its. No foot center change bad.",285.35,273.19,40,10.47,True,2024-12-23 10:23:44.104742,Burgess-Smith,SKU-94940,4.6,100
877,1,102,"Murphy, Clark and Bryant Design","But likely off three off consumer fall.
Note section toward interesting order truth fill across. School current people movement century pay.",848.47,736.93,210,10.83,True,2025-01-02 10:23:44.104742,Lucero Group,SKU-97163,5.0,93
878,2,205,Reid-Wade Material,"Charge news resource both man add single. View success level center Congress forward place. Agent result organization safe edge perform guess set.
Hold want sometimes organization.",873.98,755.4,452,12.63,False,2024-12-27 10:23:44.104742,"Park, Gill and Nelson",SKU-74440,3.1,25
879,1,102,"Morrison, Davis and Jackson Professor",Explain look through free last. Real save degree really top thought matter laugh. Ask stage safe condition then child.,938.89,768.34,606,11.02,True,2025-01-08 10:23:44.104742,Combs Group,SKU-36787,3.5,21
880,4,404,Graham-Rowe Show,"Movie strategy purpose tree knowledge either lead. Make both if. Make spend bit item.
Evidence tree increase federal. Attention Democrat seat. Beat room nothing they sometimes.",318.35,267.26,434,3.61,True,2024-12-20 10:23:44.104742,Sanchez-Anderson,SKU-47401,4.2,82
881,2,203,"Dudley, Phillips and Scott Hotel","Want study wrong show. Stop foreign peace seek.
Special out paper significant computer pull watch. Stage bank bank TV part above reveal.",863.8,704.86,995,7.26,True,2024-12-28 10:23:44.104742,"Randolph, Welch and Barker",SKU-71697,3.9,73
882,5,504,Knight-Osborn Throw,Teach which each all anything might find. Sell bank save music person machine. Treat always woman movement sit report.,762.72,755.67,493,0.49,True,2024-12-17 10:23:44.104742,Ballard and Sons,SKU-20909,4.5,42
883,5,505,"Campbell, Aguirre and Taylor Tree",Accept ten say speech official. Nature while high. Rock identify this whatever once role.,161.27,134.68,389,9.33,True,2024-12-20 10:23:44.104742,"Wolf, Evans and Bond",SKU-59171,4.1,67
884,1,103,Sparks and Sons Reduce,Pm color force professional. Court along science research stay most. Ask must late. Reality push prevent drive type choose future early.,145.29,121.92,938,3.87,False,2024-12-28 10:23:44.104742,Hayes-Roach,SKU-75627,4.5,56
885,4,404,Yates-Johnson Large,"Everyone clear case key see part benefit. Better baby benefit watch person. Court rate owner theory. Account good coach.
Store material house family other. Attorney guess everybody wide one heavy.",926.43,814.27,760,7.53,True,2024-12-13 10:23:44.104742,"White, Miller and Young",SKU-94023,5.0,13
886,4,401,Boyle-Byrd Fill,Condition officer soldier production scientist most your attorney. Blue marriage paper spend.,992.55,870.43,579,3.33,True,2025-01-09 10:23:44.104742,Daniel Ltd,SKU-43457,4.5,104
887,3,305,Holden PLC Until,"Factor student approach music drop success quite. Take ground game often check the claim.
Community event agree. Least Democrat capital century our student. Former attention attention ask sense turn.",712.04,667.68,713,1.25,True,2024-12-23 10:23:44.104742,"Johnson, Salazar and Gordon",SKU-65579,4.5,40
888,4,401,"Robinson, Riley and Carpenter Federal","Art however commercial five. Put wall receive service lay.
Range success serious stock example. Mother Mr center sport remember end. Respond next system break father.",922.25,854.18,692,0.66,True,2025-01-01 10:23:44.104742,"Benson, Oconnor and Walters",SKU-29383,3.5,66
889,2,203,"Garrett, Parker and Hoffman He","Follow out side account five town language reach.
Most yeah long give and particular. Total gas sound ground.
May training miss father place add care.
Ability thing difference.",254.94,252.48,861,3.31,True,2024-12-25 10:23:44.104742,Harris-Johnson,SKU-22098,4.3,51
890,4,405,"Luna, Williams and Sellers Watch",Run knowledge indicate lead as. Woman north baby. Congress walk guess whom western.,974.4,880.58,193,17.53,True,2025-01-10 10:23:44.104742,Frye-Gonzalez,SKU-65950,3.5,42
891,5,505,"Randall, Hill and Lynch Dark","Reveal value church build. Just take herself main.
Then price while strong add reality. Professional process poor music reduce. Gun large executive action scene.",661.9,607.11,751,8.29,True,2024-12-31 10:23:44.104742,"Beck, White and Johnson",SKU-21648,3.2,78
892,3,302,Hunter-Blair Could,"Something enter report west our. Institution issue international type.
His bring none final.
Join important expect final music behavior learn. Happy someone start remain.",276.33,272.46,407,14.01,False,2025-01-06 10:23:44.104742,Lewis Group,SKU-32072,4.6,9
